Player_ID,SHIRT_N,AGE,HEIGHT,FOOT,SQUAD_RANKING,OPPONENT RANKING,M_WEEKDAY,M_MONTH,M_SEASON,YEAR,COMPETITION_N,ROUND_N,VENUE_N,STARTER,STRIKER,Penalty_shooter,MINUTES
PT-7,7,39,187,1,6,36,2,6,2,2024,3,1,3,1,1,1,85
PT-7,7,39,187,1,6,40,6,6,2,2024,3,1,3,1,1,1,85
PT-7,7,39,187,1,6,75,3,6,2,2024,3,1,3,1,1,1,85
PT-9,9,23,184,1,6,36,2,6,2,2024,3,1,3,0,1,0,25
PT-9,9,23,184,1,6,40,6,6,2,2024,3,1,3,0,1,0,25
PT-9,9,23,184,1,6,75,3,6,2,2024,3,1,3,0,1,0,25
BE-9,9,31,192,2,3,48,1,6,2,2024,3,1,3,1,1,1,75
BE-9,9,31,192,2,3,46,6,6,2,2024,3,1,3,1,1,1,75
BE-9,9,31,192,2,3,22,3,6,2,2024,3,1,3,1,1,1,75
CZ-10,10,28,186,2,36,6,2,6,2,2024,3,1,3,1,1,1,75
CZ-10,10,28,186,2,36,75,6,6,2,2024,3,1,3,1,1,1,75
CZ-10,10,28,186,2,36,40,3,6,2,2024,3,1,3,1,1,1,75
CZ-16,16,22,180,1,36,6,2,6,2,2024,3,1,3,0,1,0,27
CZ-16,16,22,180,1,36,75,6,6,2,2024,3,1,3,0,1,0,27
CZ-16,16,22,180,1,36,40,3,6,2,2024,3,1,3,0,1,0,27
DE-11,11,31,188,1,16,39,5,6,2,2024,3,1,3,0,1,0,26
DE-11,11,31,188,1,16,26,3,6,2,2024,3,1,3,0,1,0,26
DE-11,11,31,188,1,16,19,7,6,2,2024,3,1,3,0,1,0,26
DK-11,11,21,192,1,21,57,7,6,2,2024,3,1,3,1,1,1,83
DK-11,11,21,192,1,21,4,4,6,2,2024,3,1,3,1,1,1,83
DK-11,11,21,192,1,21,33,2,6,2,2024,3,1,3,1,1,1,83
DK-16,16,26,186,1,21,57,7,6,2,2024,3,1,3,0,1,0,26
DK-16,16,26,186,1,21,4,4,6,2,2024,3,1,3,0,1,0,26
DK-16,16,26,186,1,21,33,2,6,2,2024,3,1,3,0,1,0,26
ENG-9,9,31,188,1,4,33,7,6,2,2024,3,1,3,1,1,1,82
ENG-9,9,31,188,1,4,21,4,6,2,2024,3,1,3,1,1,1,82
ENG-9,9,31,188,1,4,57,2,6,2,2024,3,1,3,1,1,1,82
ES-19,19,31,189,1,8,10,6,6,2,2024,3,1,3,1,1,1,74
ES-19,19,31,189,1,8,9,4,6,2,2024,3,1,3,1,1,1,74
ES-19,19,31,189,1,8,66,1,6,2,2024,3,1,3,1,1,1,74
FR-10,10,25,178,1,2,25,1,6,2,2024,3,1,3,1,1,1,85
FR-10,10,25,178,1,2,7,5,6,2,2024,3,1,3,1,1,1,85
FR-10,10,25,178,1,2,28,2,6,2,2024,3,1,3,1,1,1,85
HR-7,7,31,185,1,10,8,6,6,2,2024,3,1,3,1,1,0,73
HR-7,7,31,185,1,10,66,3,6,2,2024,3,1,3,1,1,0,73
HR-7,7,31,185,1,10,9,1,6,2,2024,3,1,3,1,1,0,73
HU-20,20,27,183,1,26,19,6,6,2,2024,3,1,3,1,0,0,79
HU-20,20,27,183,1,26,16,3,6,2,2024,3,1,3,1,0,0,79
HU-20,20,27,183,1,26,39,7,6,2,2024,3,1,3,1,0,0,79
IT-19,19,25,186,1,9,66,6,6,2,2024,3,1,3,0,1,0,17
IT-19,19,25,186,1,9,8,4,6,2,2024,3,1,3,0,1,0,17
IT-19,19,25,186,1,9,10,1,6,2,2024,3,1,3,0,1,0,17
NL-10,10,30,176,1,7,28,7,6,2,2024,3,1,3,1,1,1,84
NL-10,10,30,176,1,7,2,5,6,2,2024,3,1,3,1,1,1,84
NL-10,10,30,176,1,7,25,2,6,2,2024,3,1,3,1,1,1,84
PL-9,9,36,185,1,28,7,7,6,2,2024,3,1,3,1,1,1,85
PL-9,9,36,185,1,28,25,5,6,2,2024,3,1,3,1,1,1,85
PL-9,9,36,185,1,28,2,2,6,2,2024,3,1,3,1,1,1,85
SC-9,9,28,175,1,39,16,5,6,2,2024,3,1,3,1,1,0,90
SC-9,9,28,175,1,39,19,3,6,2,2024,3,1,3,1,1,0,90
SC-9,9,28,175,1,39,26,7,6,2,2024,3,1,3,1,1,0,90
UA-9,9,27,184,1,22,46,1,6,2,2024,3,1,3,1,1,1,90
UA-9,9,27,184,1,22,48,5,6,2,2024,3,1,3,1,1,1,90
UA-9,9,27,184,1,22,3,3,6,2,2024,3,1,3,1,1,1,90
